0.08847484112516484 , -1.4669655020729158 , 0.09615693060232094 , -2.526673189835611 , -0.05765999935182018 , 1.4653095684956001 , 0.8837111350824987
-0.23080259262536246 , -1.1270371780635358 , 1.1181941293917073 , -2.317219845876807 , 0.1583443810988372 , 1.6185460262798006 , 2.214985245695341
-0.8627624923946247 , -1.1225359908630517 , 1.43941029107548 , -1.987544299273561 , 0.26930828849023675 , 1.6169720882287824 , 2.608081155732462
-1.7797459940388516 , -1.0783767934795805 , 1.785694347413819 , -1.2025682094318786 , 0.44263604759486996 , 1.3384778433038065 , 2.8657654474055025
-2.102161793324226 , -1.0248785434710561 , 1.7923749618803333 , -1.066287287101708 , 0.4987424484586079 , 1.226007414011219 , 2.9502342475411996
-1.4492450715694325 , -0.5665240057167265 , 1.6419308219586497 , -1.4168211949702998 , 0.10969593889899112 , 1.3436432665110625 , 2.650242247014304
-0.1687558630803021 , -1.0607385509514227 , 0.5539947222673575 , -2.3405048122961922 , 0.18647459960641471 , 1.5642046892107684 , 1.437670103679913
-0.45711117178651467 , -1.2052944613194372 , -0.44366709155771383 , -2.707258602108187 , -0.019580798327282902 , 1.7405534697307266 , -0.2469411127510784
-0.291723490658685 , -0.5915819407418536 , -0.48641621124830986 , -2.37521680060839 , 0.08704330325692992 , 1.846368317166367 , -1.0587644456942262
-0.3143131855556032 , 0.21912070307016546 , -0.5356448564386499 , -1.8118280275855552 , 0.5108377772285609 , 1.524023431213505 , -1.8707958881665496
-0.46467960806686426 , 0.5463758914113797 , -0.05620003645325826 , -1.1829515676339657 , 0.29343770309041134 , 1.3401127152385488 , -2.0306333140975545
-0.19529233475649593 , 0.6854657679280599 , -0.11013870358968086 , -1.1260327523086144 , 0.292281009351544 , 1.3531703239546589 , -2.165919985274541
-0.11477517618415391 , -1.4256706938096897 , 0.07925078852047125 , -2.8813863817806737 , 0.11204890644539998 , 1.8086551160079023 , 0.6047808465947054
0.047052299705919905 , -0.48153382586166027 , 0.794690752181591 , -2.1047857543362953 , -0.11901494663072476 , 1.5037581547522378 , 1.6164369722365228
0.10235186130651068 , 0.07811999466904919 , 0.7243545194709587 , -1.8576894440402465 , -0.5576359611597322 , 1.5729260975816572 , 3.0029173356471146
-0.3231841598313058 , 0.12977445255611594 , -0.025386663149629597 , -1.5477470664748298 , 0.18325803119974662 , 1.2794184290006265 , 0.9520301314505413
-0.49520139362396404 , -0.2076296010529311 , -0.30975299745730006 , -1.9334788257247015 , 0.3565258150495698 , 1.5502070435575686 , -1.2144792026552114
-0.410307090188784 , -0.1269093274717149 , -0.8990576298291225 , -2.653765813452607 , 0.6165241253403435 , 1.8016362134895745 , -1.8667166209123822
-0.467023090825342 , 0.5751585255557106 , -0.46056472317558994 , -1.6997254278374125 , 0.747363190601506 , 1.3193090067020616 , -1.9605953741526785
-0.501478871710309 , 0.6190293412951015 , -0.08854149196028029 , -1.4644493336057014 , 0.3938771318707317 , 1.4075942501289982 , -1.9284179189332908
-0.6516848802526024 , -1.1461322331840447 , 1.5459606777993744 , -2.426424496396396 , 0.405625588417942 , 1.9148265347426363 , 2.4338684177828838
-1.3065999208942671 , -1.1369269292457562 , 1.7005155886471988 , -1.8710271811207566 , 0.3921373623287015 , 1.802152315976226 , 2.6664387429940026
-0.18998873385666876 , -0.5166647514696222 , 0.04297768004849954 , -2.044049138116762 , 0.018483028915546425 , 1.5045104052334026 , 0.6469715960719843
